userid,inner_id,grade,majorid,shortname,paper_num,estimate_num,total_score
157020070,MTU3MDIwMDcw,高三,理科,湖南,4,4,441.0
15703015,MTU3MDMwMTU=,高二,理科,江苏,3,3,480.0
157038756,MTU3MDM4NzU2,五年级,文科,江苏,3,0,0.0
15704203,MTU3MDQyMDM=,高三,理科,广东,4,4,546.0
15706315,MTU3MDYzMTU=,高三,理科,内蒙古,4,4,471.0
15706469,MTU3MDY0Njk=,高三,文科,广西,4,4,448.5
157105298,MTU3MTA1Mjk4,高二,理科,贵州,4,1,123.5
157106464,MTU3MTA2NDY0,高三,理科,云南,4,4,501.5
15712167,MTU3MTIxNjc=,高二,理科,江苏,3,0,0.0
157159154,MTU3MTU5MTU0,高三,文科,贵州,4,4,560.5
157187784,MTU3MTg3Nzg0,高三,文科,重庆,4,1,27.0
15722199,MTU3MjIxOTk=,高二,理科,云南,4,2,217.0
15725653,MTU3MjU2NTM=,高三,理科,广东,4,4,502.0
15731447,MTU3MzE0NDc=,高二,理科,云南,4,1,3.0
157356348,MTU3MzU2MzQ4,高三,文科,广东,4,4,454.5
157480120,MTU3NDgwMTIw,高一,理科,黑龙江,4,1,145.0
15762827,MTU3NjI4Mjc=,大一,理科,广东,4,4,447.0
157652952,MTU3NjUyOTUy,高一,理科,江西,4,1,145.0
157654572,MTU3NjU0NTcy,高三,理科,湖南,4,4,597.0
157658370,MTU3NjU4Mzcw,高二,理科,安徽,4,1,45.0
157664524,MTU3NjY0NTI0,高二,理科,青海,4,4,509.0
15767637,MTU3Njc2Mzc=,高三,理科,广东,4,4,576.0
157778564,MTU3Nzc4NTY0,初三,文科,北京,4,0,0.0
157808836,MTU3ODA4ODM2,高二,文科,安徽,4,1,127.5
157815568,MTU3ODE1NTY4,四年级,文科,河南,4,1,146.0
157819182,MTU3ODE5MTgy,高二,理科,甘肃,4,3,424.0
157841756,MTU3ODQxNzU2,高一,理科,云南,4,1,74.0
157861130,MTU3ODYxMTMw,高三,文科,山东,4,4,508.0
157866960,MTU3ODY2OTYw,高二,理科,甘肃,4,1,84.0
157892172,MTU3ODkyMTcy,高三,文科,山东,4,4,560.5
157923346,MTU3OTIzMzQ2,高一,文科,天津,4,1,104.0
157937462,MTU3OTM3NDYy,大一,文科,辽宁,4,4,750.0
157946204,MTU3OTQ2MjA0,高一,理科,贵州,4,1,147.0
157957600,MTU3OTU3NjAw,初二,文科,江苏,3,1,200.0
158024716,MTU4MDI0NzE2,初一,理科,北京,4,0,0.0
15802749,MTU4MDI3NDk=,高三,理科,四川,4,4,559.5
158057202,MTU4MDU3MjAy,高二,文科,江西,4,4,651.0
15806437,MTU4MDY0Mzc=,其他,文科,广东,4,4,625.0
158067168,MTU4MDY3MTY4,高一,理科,福建,4,4,750.0
158074436,MTU4MDc0NDM2,高二,理科,福建,4,4,624.5
158086888,MTU4MDg2ODg4,高二,理科,湖南,4,4,689.0
158097660,MTU4MDk3NjYw,高三,理科,安徽,4,4,404.0
158110442,MTU4MTEwNDQy,高二,理科,河南,4,4,750.0
158130286,MTU4MTMwMjg2,高一,全科,上海,3,0,0.0
158135874,MTU4MTM1ODc0,初三,文科,湖北,4,4,750.0
15814687,MTU4MTQ2ODc=,高二,文科,广东,4,1,213.0
158154662,MTU4MTU0NjYy,高二,理科,山东,4,4,642.0
158155858,MTU4MTU1ODU4,高三,理科,安徽,4,2,300.0
158174220,MTU4MTc0MjIw,高三,理科,广东,4,0,0.0
158176134,MTU4MTc2MTM0,高二,理科,辽宁,4,4,750.0
158176802,MTU4MTc2ODAy,高三,文科,河北,4,4,224.0
158182272,MTU4MTgyMjcy,高三,文科,陕西,4,1,88.0
158193522,MTU4MTkzNTIy,高三,理科,湖南,4,4,449.0
158197540,MTU4MTk3NTQw,高三,文科,湖北,4,4,534.5
158254946,MTU4MjU0OTQ2,高一,文科,陕西,4,2,267.0
158291914,MTU4MjkxOTE0,高三,理科,甘肃,4,4,402.0
158321664,MTU4MzIxNjY0,高一,理科,广东,4,0,0.0
158392622,MTU4MzkyNjIy,高二,理科,广东,4,4,750.0
158403584,MTU4NDAzNTg0,高二,文科,重庆,4,0,0.0
158433028,MTU4NDMzMDI4,高三,文科,云南,4,4,565.0
158487038,MTU4NDg3MDM4,高三,文科,安徽,4,4,505.5
158488460,MTU4NDg4NDYw,高二,全科,浙江,3,0,0.0
158490580,MTU4NDkwNTgw,高三,文科,安徽,4,2,297.0
158493286,MTU4NDkzMjg2,高一,理科,黑龙江,4,4,750.0
158496058,MTU4NDk2MDU4,高三,文科,山东,4,4,535.5
158508216,MTU4NTA4MjE2,高一,理科,内蒙古,4,2,262.0
158531162,MTU4NTMxMTYy,高二,理科,辽宁,4,4,503.0
158543314,MTU4NTQzMzE0,高三,文科,安徽,4,4,516.5
15855109,MTU4NTUxMDk=,高三,文科,湖南,4,4,509.0
158573366,MTU4NTczMzY2,其他,理科,云南,4,4,515.0
158621054,MTU4NjIxMDU0,初一,文科,宁夏,4,4,732.0
158687692,MTU4Njg3Njky,高三,理科,山西,4,4,484.0
158692254,MTU4NjkyMjU0,高三,文科,辽宁,4,4,553.0
158697666,MTU4Njk3NjY2,高一,理科,内蒙古,4,4,729.0
158779102,MTU4Nzc5MTAy,高一,理科,河北,4,4,707.0
15880329,MTU4ODAzMjk=,高三,理科,广东,4,4,437.0
158846048,MTU4ODQ2MDQ4,其他,文科,安徽,4,4,619.5
15884721,MTU4ODQ3MjE=,高三,理科,四川,4,2,214.0
158883838,MTU4ODgzODM4,初二,理科,甘肃,4,4,750.0
159078170,MTU5MDc4MTcw,高二,文科,河北,4,1,76.0
159158676,MTU5MTU4Njc2,高一,理科,江西,4,4,582.0
159171114,MTU5MTcxMTE0,高二,理科,河北,4,1,122.0
159239694,MTU5MjM5Njk0,高三,理科,黑龙江,4,4,739.0
159241558,MTU5MjQxNTU4,高三,理科,广东,4,4,665.5
15926755,MTU5MjY3NTU=,高二,文科,辽宁,4,1,123.0
159395264,MTU5Mzk1MjY0,初一,文科,安徽,4,4,750.0
159536496,MTU5NTM2NDk2,高三,文科,云南,4,4,471.5
159677546,MTU5Njc3NTQ2,高三,理科,四川,4,4,588.5
15971555,MTU5NzE1NTU=,高三,理科,内蒙古,4,4,569.0
159716786,MTU5NzE2Nzg2,初一,文科,江苏,3,3,480.0
159745254,MTU5NzQ1MjU0,高三,文科,四川,4,4,499.5
159766404,MTU5NzY2NDA0,高一,理科,湖北,4,4,750.0
159771060,MTU5NzcxMDYw,高三,理科,四川,4,4,398.5
159790898,MTU5NzkwODk4,高三,理科,湖南,4,3,365.5
159849622,MTU5ODQ5NjIy,大一,文科,安徽,4,4,449.5
159876118,MTU5ODc2MTE4,高二,全科,浙江,3,0,0.0
159908868,MTU5OTA4ODY4,高三,文科,广西,4,4,345.5
159936508,MTU5OTM2NTA4,高三,理科,湖南,4,3,342.0
159952362,MTU5OTUyMzYy,高三,理科,山东,4,4,507.0
159976078,MTU5OTc2MDc4,高一,理科,河南,4,4,740.0
159981726,MTU5OTgxNzI2,高一,理科,北京,4,0,0.0
159997822,MTU5OTk3ODIy,高二,文科,安徽,4,0,0.0
160013052,MTYwMDEzMDUy,高三,理科,吉林,4,2,221.5
160019454,MTYwMDE5NDU0,高二,文科,山西,4,1,65.0
160091674,MTYwMDkxNjc0,高一,理科,陕西,4,1,122.0
160100004,MTYwMTAwMDA0,高三,理科,吉林,4,4,490.5
16011405,MTYwMTE0MDU=,高三,理科,山东,4,4,641.5
160133004,MTYwMTMzMDA0,高三,理科,江西,4,4,434.0
160166730,MTYwMTY2NzMw,高三,理科,辽宁,4,4,506.0
160169942,MTYwMTY5OTQy,高三,文科,云南,4,4,573.0
160191040,MTYwMTkxMDQw,高三,文科,江西,4,4,549.0
160207026,MTYwMjA3MDI2,高一,文科,山东,4,1,137.0
160214954,MTYwMjE0OTU0,高三,理科,贵州,4,4,386.0
160217748,MTYwMjE3NzQ4,初三,理科,河北,4,4,750.0
160231586,MTYwMjMxNTg2,高三,理科,山东,4,4,744.0
160245042,MTYwMjQ1MDQy,高二,理科,安徽,4,4,568.0
160280302,MTYwMjgwMzAy,高三,理科,福建,4,4,492.5
160290738,MTYwMjkwNzM4,高三,文科,河南,4,4,530.5
160310272,MTYwMzEwMjcy,高三,文科,河南,4,4,611.0
160323326,MTYwMzIzMzI2,高三,文科,江西,4,4,584.5
160325070,MTYwMzI1MDcw,高一,理科,安徽,4,1,64.0
16033339,MTYwMzMzMzk=,高二,理科,广东,4,1,116.0
160354816,MTYwMzU0ODE2,高二,理科,福建,4,1,80.0
160358298,MTYwMzU4Mjk4,高一,理科,河南,4,1,141.0
160368792,MTYwMzY4Nzky,高三,理科,湖北,4,4,429.0
160389296,MTYwMzg5Mjk2,初三,文科,云南,4,1,98.0
160397466,MTYwMzk3NDY2,高三,文科,江西,4,4,415.5
160429732,MTYwNDI5NzMy,高二,全科,上海,3,0,0.0
160460306,MTYwNDYwMzA2,高三,理科,四川,4,4,555.0
160473454,MTYwNDczNDU0,高二,理科,湖北,4,4,750.0
160480436,MTYwNDgwNDM2,高二,理科,河南,4,4,611.0
160496628,MTYwNDk2NjI4,高二,文科,山西,4,4,451.0
160515444,MTYwNTE1NDQ0,高三,理科,江西,4,4,511.0
160518120,MTYwNTE4MTIw,高一,理科,安徽,4,4,750.0
160536784,MTYwNTM2Nzg0,高一,全科,浙江,3,3,244.5
160544044,MTYwNTQ0MDQ0,高三,理科,四川,4,4,610.0
160550616,MTYwNTUwNjE2,高三,文科,辽宁,4,1,108.0
160552412,MTYwNTUyNDEy,高三,理科,安徽,4,4,367.0
160571060,MTYwNTcxMDYw,高三,文科,湖南,4,4,582.5
160577954,MTYwNTc3OTU0,高三,文科,陕西,4,4,484.0
160615896,MTYwNjE1ODk2,其他,文科,河北,4,1,123.5
16062085,MTYwNjIwODU=,高三,文科,内蒙古,4,4,564.5
160671704,MTYwNjcxNzA0,高三,理科,江苏,3,3,346.0
160692992,MTYwNjkyOTky,高二,文科,黑龙江,4,4,749.0
16072433,MTYwNzI0MzM=,高二,理科,内蒙古,4,4,438.0
160731110,MTYwNzMxMTEw,高三,文科,江苏,3,3,353.0
160732900,MTYwNzMyOTAw,高一,理科,江苏,3,3,390.0
160739660,MTYwNzM5NjYw,大一,理科,湖北,4,4,478.0
160754878,MTYwNzU0ODc4,高三,理科,贵州,4,4,565.0
160813830,MTYwODEzODMw,高三,理科,贵州,4,4,434.5
160817922,MTYwODE3OTIy,高一,理科,山西,4,4,578.0
160836226,MTYwODM2MjI2,高三,理科,江西,4,4,544.5
160837296,MTYwODM3Mjk2,初三,文科,海南,6,0,0.0
16087363,MTYwODczNjM=,高三,理科,陕西,4,4,427.5
160881268,MTYwODgxMjY4,三年级,理科,河南,4,4,630.0
160930856,MTYwOTMwODU2,高一,理科,内蒙古,4,1,30.0
160983362,MTYwOTgzMzYy,高二,文科,安徽,4,4,520.0
161060620,MTYxMDYwNjIw,初一,理科,北京,4,0,0.0
161065812,MTYxMDY1ODEy,高三,理科,辽宁,4,4,278.5
161095886,MTYxMDk1ODg2,高三,理科,陕西,4,4,419.0
161100762,MTYxMTAwNzYy,高一,文科,河南,4,1,85.0
161224460,MTYxMjI0NDYw,高二,理科,青海,4,2,169.0
161245148,MTYxMjQ1MTQ4,高一,理科,湖南,4,1,134.0
161286604,MTYxMjg2NjA0,高一,全科,上海,3,1,0.0
161332664,MTYxMzMyNjY0,五年级,理科,江西,4,4,750.0
16136195,MTYxMzYxOTU=,高三,理科,广东,4,4,424.0
16136555,MTYxMzY1NTU=,高三,理科,黑龙江,4,4,545.5
161398172,MTYxMzk4MTcy,高一,理科,四川,4,1,129.0
161400688,MTYxNDAwNjg4,高二,文科,江西,4,4,397.5
161407838,MTYxNDA3ODM4,高二,理科,陕西,4,1,115.5
161408460,MTYxNDA4NDYw,高二,理科,黑龙江,4,1,109.0
161419446,MTYxNDE5NDQ2,高一,理科,江苏,3,0,0.0
161425650,MTYxNDI1NjUw,大一,理科,湖南,4,4,681.0
161444578,MTYxNDQ0NTc4,高三,理科,四川,4,4,510.0
161478296,MTYxNDc4Mjk2,高一,理科,河北,4,1,109.0
161486884,MTYxNDg2ODg0,高二,理科,广东,4,4,642.0
16153767,MTYxNTM3Njc=,高三,理科,新疆,4,4,433.5
161575830,MTYxNTc1ODMw,高三,理科,辽宁,4,1,78.0
161609012,MTYxNjA5MDEy,高三,文科,吉林,4,4,270.0
161638618,MTYxNjM4NjE4,大一,理科,广西,4,4,750.0
16182837,MTYxODI4Mzc=,高三,理科,云南,4,4,411.5
161883126,MTYxODgzMTI2,高一,理科,山西,4,4,637.0
161917900,MTYxOTE3OTAw,初一,理科,广西,4,1,25.0
161946580,MTYxOTQ2NTgw,高二,文科,山西,4,0,0.0
161946618,MTYxOTQ2NjE4,高三,文科,贵州,4,4,357.0
161951986,MTYxOTUxOTg2,高三,文科,河南,4,4,426.5
161978312,MTYxOTc4MzEy,其他,理科,四川,4,2,138.0
162054286,MTYyMDU0Mjg2,高三,文科,江西,4,4,512.5
162060432,MTYyMDYwNDMy,高二,文科,江西,4,1,109.0
162149362,MTYyMTQ5MzYy,高三,理科,内蒙古,4,4,341.5
162175008,MTYyMTc1MDA4,高一,理科,北京,4,0,0.0
16218505,MTYyMTg1MDU=,高三,理科,湖南,4,4,409.5
162197448,MTYyMTk3NDQ4,高三,理科,广西,4,4,438.0
16223477,MTYyMjM0Nzc=,高二,理科,海南,6,1,117.0
16234815,MTYyMzQ4MTU=,高三,文科,陕西,4,4,564.5
16240403,MTYyNDA0MDM=,高三,理科,山西,4,4,433.5
162414660,MTYyNDE0NjYw,高二,理科,江西,4,4,418.0
162416208,MTYyNDE2MjA4,高三,文科,辽宁,4,4,566.5
162420418,MTYyNDIwNDE4,高三,文科,内蒙古,4,1,102.0
162465884,MTYyNDY1ODg0,高三,理科,黑龙江,4,2,195.0
16256419,MTYyNTY0MTk=,高三,理科,湖南,4,4,434.5
162580828,MTYyNTgwODI4,高二,理科,黑龙江,4,4,636.5
162595170,MTYyNTk1MTcw,六年级,理科,内蒙古,4,1,35.0
16261215,MTYyNjEyMTU=,高三,理科,河北,4,2,192.0
16281727,MTYyODE3Mjc=,高二,理科,四川,4,1,136.0
162857344,MTYyODU3MzQ0,初一,理科,江苏,3,3,480.0
162861114,MTYyODYxMTE0,高三,理科,山东,4,4,462.5
162876198,MTYyODc2MTk4,高三,文科,四川,4,4,597.0
162966772,MTYyOTY2Nzcy,高三,文科,新疆,4,4,378.5
163001298,MTYzMDAxMjk4,其他,理科,四川,4,2,222.5
163013134,MTYzMDEzMTM0,高一,理科,内蒙古,4,4,422.0
163014380,MTYzMDE0Mzgw,高三,文科,贵州,4,4,502.5
163023944,MTYzMDIzOTQ0,高一,理科,重庆,4,1,148.0
163029722,MTYzMDI5NzIy,高三,文科,山东,4,4,496.5
163056496,MTYzMDU2NDk2,初一,理科,山西,4,4,587.0
163088800,MTYzMDg4ODAw,高一,理科,江苏,3,1,181.0
163122306,MTYzMTIyMzA2,高三,理科,广西,4,4,419.0
163137830,MTYzMTM3ODMw,高三,理科,云南,4,4,583.5
163163688,MTYzMTYzNjg4,高二,理科,重庆,4,4,585.5
163187022,MTYzMTg3MDIy,高三,文科,山东,4,4,750.0
163197326,MTYzMTk3MzI2,高一,理科,广东,4,4,750.0
16319859,MTYzMTk4NTk=,高三,理科,河北,4,4,443.0
163309480,MTYzMzA5NDgw,高三,理科,宁夏,4,4,466.5
163337018,MTYzMzM3MDE4,高一,理科,陕西,4,1,102.0
16336953,MTYzMzY5NTM=,高三,理科,山西,4,2,216.0
16337239,MTYzMzcyMzk=,高三,理科,黑龙江,4,4,603.0
16339945,MTYzMzk5NDU=,高三,文科,广东,4,2,167.0
163413424,MTYzNDEzNDI0,大一,文科,河北,4,4,549.5
16347007,MTYzNDcwMDc=,高三,文科,湖南,4,4,478.0
163523512,MTYzNTIzNTEy,高一,文科,黑龙江,4,2,241.0
16354319,MTYzNTQzMTk=,高二,理科,安徽,4,3,600.0
163555654,MTYzNTU1NjU0,高三,理科,陕西,4,4,389.0
163646206,MTYzNjQ2MjA2,大一,理科,重庆,4,4,708.0
163659516,MTYzNjU5NTE2,高三,理科,黑龙江,4,1,100.0
163721710,MTYzNzIxNzEw,高二,理科,福建,4,4,396.5
163770888,MTYzNzcwODg4,高三,文科,四川,4,1,95.0
163777076,MTYzNzc3MDc2,其他,文科,天津,4,4,605.0
16378173,MTYzNzgxNzM=,大一,文科,辽宁,4,3,390.0
163960454,MTYzOTYwNDU0,高二,理科,广东,4,4,553.0
163969862,MTYzOTY5ODYy,高三,理科,四川,4,1,103.0
163974064,MTYzOTc0MDY0,初三,理科,山西,4,4,754.0
163978640,MTYzOTc4NjQw,高三,理科,安徽,4,4,529.5
164118436,MTY0MTE4NDM2,初三,理科,内蒙古,4,1,70.0
164140590,MTY0MTQwNTkw,初一,文科,黑龙江,4,1,15.0
16417539,MTY0MTc1Mzk=,高三,文科,四川,4,4,611.5
16417913,MTY0MTc5MTM=,高二,文科,福建,4,1,83.0
164179192,MTY0MTc5MTky,其他,理科,宁夏,4,4,521.5
164180808,MTY0MTgwODA4,高二,文科,河南,4,1,0.0
164237838,MTY0MjM3ODM4,高二,理科,河北,4,4,401.0
164332672,MTY0MzMyNjcy,高二,理科,广东,4,0,0.0
164346026,MTY0MzQ2MDI2,高三,文科,云南,4,1,128.0
164390122,MTY0MzkwMTIy,高一,文科,山东,4,2,423.0
164407860,MTY0NDA3ODYw,高一,理科,四川,4,1,15.0
164427220,MTY0NDI3MjIw,高三,理科,山东,4,4,480.0
164449558,MTY0NDQ5NTU4,高三,理科,山东,4,2,210.0
164517222,MTY0NTE3MjIy,高二,理科,河南,4,1,9.0
164518124,MTY0NTE4MTI0,高一,文科,安徽,4,2,237.5
164585892,MTY0NTg1ODky,初一,理科,江苏,3,1,3.0
164586208,MTY0NTg2MjA4,高三,文科,陕西,4,4,588.5
164589074,MTY0NTg5MDc0,高一,文科,内蒙古,4,4,750.0
16460131,MTY0NjAxMzE=,高三,理科,江苏,3,3,339.0
164653344,MTY0NjUzMzQ0,高二,理科,天津,4,1,132.0
16466885,MTY0NjY4ODU=,高三,理科,河南,4,3,285.0
164722534,MTY0NzIyNTM0,高三,理科,江西,4,4,622.0
164745018,MTY0NzQ1MDE4,高三,理科,广东,4,1,72.0
164761078,MTY0NzYxMDc4,高一,理科,云南,4,1,124.0
164802892,MTY0ODAyODky,高二,文科,安徽,4,1,115.0
164887138,MTY0ODg3MTM4,高一,理科,辽宁,4,1,95.0
164922808,MTY0OTIyODA4,初一,理科,河北,4,4,623.5
164924060,MTY0OTI0MDYw,高二,理科,甘肃,4,1,77.0
164986042,MTY0OTg2MDQy,高三,理科,山西,4,3,394.0
165101338,MTY1MTAxMzM4,初三,理科,江苏,3,1,6.0
165114156,MTY1MTE0MTU2,高二,理科,黑龙江,4,1,150.0
165140476,MTY1MTQwNDc2,高二,理科,黑龙江,4,1,123.0
165147376,MTY1MTQ3Mzc2,高三,理科,江苏,3,3,331.0
165147604,MTY1MTQ3NjA0,高三,理科,山西,4,4,498.0
16531059,MTY1MzEwNTk=,高三,文科,湖南,4,4,542.0
16535011,MTY1MzUwMTE=,高三,文科,广东,4,4,514.0
165359302,MTY1MzU5MzAy,高二,理科,湖南,4,4,687.0
16539455,MTY1Mzk0NTU=,高三,文科,湖南,4,4,542.5
165414302,MTY1NDE0MzAy,高三,理科,福建,4,2,160.0
165498526,MTY1NDk4NTI2,高三,理科,湖南,4,4,258.0
16553851,MTY1NTM4NTE=,高二,理科,江西,4,4,656.0
16556711,MTY1NTY3MTE=,高三,文科,湖南,4,4,495.0
165573898,MTY1NTczODk4,高三,理科,海南,6,3,257.5
165577292,MTY1NTc3Mjky,高三,理科,辽宁,4,4,580.5
165580094,MTY1NTgwMDk0,高二,理科,宁夏,4,4,529.0
16561757,MTY1NjE3NTc=,高三,理科,海南,6,3,227.5
165638144,MTY1NjM4MTQ0,高三,文科,陕西,4,3,359.5
165739014,MTY1NzM5MDE0,初一,理科,天津,4,1,97.0
165758778,MTY1NzU4Nzc4,高二,理科,甘肃,4,4,557.0
165797234,MTY1Nzk3MjM0,高三,理科,吉林,4,4,494.0
165886950,MTY1ODg2OTUw,高二,理科,广东,4,1,105.0
165888680,MTY1ODg4Njgw,高一,理科,河南,4,4,750.0
165892296,MTY1ODkyMjk2,高三,文科,重庆,4,4,558.0
165912338,MTY1OTEyMzM4,高一,理科,辽宁,4,1,133.0
165957342,MTY1OTU3MzQy,高三,理科,湖南,4,4,523.5
16607729,MTY2MDc3Mjk=,高三,理科,云南,4,4,639.5
166120628,MTY2MTIwNjI4,高二,文科,江苏,3,3,379.0
166131202,MTY2MTMxMjAy,高三,理科,广东,4,2,156.0
166180358,MTY2MTgwMzU4,高二,文科,四川,4,4,601.5
166182198,MTY2MTgyMTk4,高一,理科,辽宁,4,3,369.0
166185146,MTY2MTg1MTQ2,六年级,理科,北京,4,0,0.0
166191930,MTY2MTkxOTMw,高二,理科,福建,4,1,30.0
166226102,MTY2MjI2MTAy,高三,理科,河南,4,4,370.0
166238848,MTY2MjM4ODQ4,高三,理科,江西,4,1,102.0
166308338,MTY2MzA4MzM4,高三,文科,山东,4,4,432.0
16635119,MTY2MzUxMTk=,高三,理科,重庆,4,4,550.0
166441042,MTY2NDQxMDQy,高三,理科,湖北,4,4,596.0
166486568,MTY2NDg2NTY4,高二,理科,四川,4,4,750.0
16652213,MTY2NTIyMTM=,高二,全科,浙江,3,1,107.0
166530780,MTY2NTMwNzgw,其他,理科,湖北,4,4,652.5
166535246,MTY2NTM1MjQ2,高二,理科,北京,4,0,0.0
166578814,MTY2NTc4ODE0,高三,理科,内蒙古,4,4,666.5
16670129,MTY2NzAxMjk=,高二,文科,陕西,4,1,145.0
166746842,MTY2NzQ2ODQy,高二,理科,四川,4,1,0.0
166749092,MTY2NzQ5MDky,高三,文科,江西,4,4,488.0
166754278,MTY2NzU0Mjc4,高三,理科,江苏,3,1,134.0
16679771,MTY2Nzk3NzE=,高二,文科,江西,4,0,0.0
166926398,MTY2OTI2Mzk4,高三,理科,河南,4,4,344.0
167031978,MTY3MDMxOTc4,高一,文科,湖南,4,1,165.0
167034610,MTY3MDM0NjEw,高三,理科,福建,4,4,453.5
167107730,MTY3MTA3NzMw,六年级,文科,山东,4,1,30.0
167147330,MTY3MTQ3MzMw,高三,文科,内蒙古,4,1,114.0
167164630,MTY3MTY0NjMw,高一,文科,陕西,4,1,116.0
167179612,MTY3MTc5NjEy,高三,理科,河南,4,4,435.0
167202910,MTY3MjAyOTEw,其他,文科,广西,4,4,402.0
167229492,MTY3MjI5NDky,高三,理科,甘肃,4,4,465.0
167280820,MTY3MjgwODIw,其他,理科,广西,4,4,634.0
167426840,MTY3NDI2ODQw,高二,文科,贵州,4,2,203.0
167439314,MTY3NDM5MzE0,高二,理科,湖北,4,1,124.0
167452632,MTY3NDUyNjMy,一年级,文科,贵州,4,3,139.0
167558606,MTY3NTU4NjA2,高一,理科,河北,4,4,744.0
167628008,MTY3NjI4MDA4,高一,全科,上海,3,1,130.0
167662556,MTY3NjYyNTU2,高一,理科,湖南,4,4,623.5
167703592,MTY3NzAzNTky,高二,理科,山东,4,1,150.0
167706320,MTY3NzA2MzIw,高三,文科,陕西,4,1,124.0
16772157,MTY3NzIxNTc=,高三,文科,四川,4,4,395.0
167764070,MTY3NzY0MDcw,高三,理科,四川,4,4,577.0
167886266,MTY3ODg2MjY2,高三,文科,重庆,4,0,0.0
167899914,MTY3ODk5OTE0,初一,理科,广东,4,4,635.5
16794319,MTY3OTQzMTk=,高三,文科,海南,6,2,130.0
167955214,MTY3OTU1MjE0,高二,理科,湖北,4,4,750.0
167961682,MTY3OTYxNjgy,高二,理科,辽宁,4,4,750.0
167963912,MTY3OTYzOTEy,高二,理科,辽宁,4,1,89.0
168011072,MTY4MDExMDcy,高一,文科,陕西,4,1,134.0
16801255,MTY4MDEyNTU=,高三,理科,广东,4,4,493.0
168053504,MTY4MDUzNTA0,初一,理科,安徽,4,1,150.0
168081664,MTY4MDgxNjY0,高二,全科,浙江,3,3,339.0
16809057,MTY4MDkwNTc=,高三,理科,新疆,4,4,533.5
168125106,MTY4MTI1MTA2,高三,文科,河南,4,4,562.0
16815371,MTY4MTUzNzE=,高三,理科,四川,4,4,574.5
168246230,MTY4MjQ2MjMw,其他,理科,安徽,4,4,750.0
168283008,MTY4MjgzMDA4,高三,文科,辽宁,4,4,507.5
16828579,MTY4Mjg1Nzk=,大一,理科,福建,4,1,162.0
168304134,MTY4MzA0MTM0,高三,文科,吉林,4,1,107.0
168351442,MTY4MzUxNDQy,大一,文科,山东,4,4,570.5
168352960,MTY4MzUyOTYw,高三,理科,广东,4,4,570.5
168362266,MTY4MzYyMjY2,高三,理科,陕西,4,4,469.0
16848481,MTY4NDg0ODE=,高二,理科,广西,4,4,671.0
168528842,MTY4NTI4ODQy,初三,文科,北京,4,4,718.0
168575916,MTY4NTc1OTE2,其他,文科,江西,4,4,614.5
16874435,MTY4NzQ0MzU=,高三,理科,广东,4,4,438.5
16875175,MTY4NzUxNzU=,高三,理科,广东,4,4,371.0
168768334,MTY4NzY4MzM0,高一,全科,上海,3,1,23.0
16877177,MTY4NzcxNzc=,高三,理科,福建,4,4,646.0
168809642,MTY4ODA5NjQy,高三,理科,江西,4,4,730.0
168921418,MTY4OTIxNDE4,高三,理科,河北,4,3,325.5
169028176,MTY5MDI4MTc2,高二,理科,福建,4,1,121.0
169084240,MTY5MDg0MjQw,高二,文科,重庆,4,2,274.0
169098070,MTY5MDk4MDcw,高三,理科,山东,4,4,302.5
169199278,MTY5MTk5Mjc4,五年级,理科,江苏,3,3,376.0
169240572,MTY5MjQwNTcy,高三,理科,湖北,4,4,533.0
169297772,MTY5Mjk3Nzcy,高二,理科,陕西,4,0,0.0
169335414,MTY5MzM1NDE0,六年级,理科,山东,4,4,750.0
169357670,MTY5MzU3Njcw,高二,全科,浙江,3,0,0.0
169389718,MTY5Mzg5NzE4,初三,理科,湖南,4,2,272.0
169407654,MTY5NDA3NjU0,高三,文科,山东,4,4,501.0
169441476,MTY5NDQxNDc2,初三,文科,湖南,4,4,750.0
169461724,MTY5NDYxNzI0,初二,理科,吉林,4,2,228.0
169470164,MTY5NDcwMTY0,其他,文科,江西,4,4,535.5
169471558,MTY5NDcxNTU4,初二,理科,西藏,4,4,750.0
169482440,MTY5NDgyNDQw,高二,文科,江西,4,4,654.0
169565842,MTY5NTY1ODQy,高二,理科,天津,4,1,134.0
169568658,MTY5NTY4NjU4,高三,理科,河南,4,4,426.0
169584182,MTY5NTg0MTgy,高三,文科,新疆,4,4,373.0
169613200,MTY5NjEzMjAw,高三,理科,甘肃,4,4,545.5
169696654,MTY5Njk2NjU0,高三,文科,青海,4,4,420.0
169701802,MTY5NzAxODAy,初一,理科,安徽,4,1,0.0
16970377,MTY5NzAzNzc=,高三,理科,河北,4,4,579.5
169735278,MTY5NzM1Mjc4,高一,理科,广东,4,3,582.5
169742582,MTY5NzQyNTgy,高三,文科,甘肃,4,4,517.5
169828352,MTY5ODI4MzUy,高二,文科,新疆,4,2,193.0
169894096,MTY5ODk0MDk2,高一,理科,宁夏,4,4,750.0
169913140,MTY5OTEzMTQw,初三,理科,安徽,4,1,99.0
169986782,MTY5OTg2Nzgy,其他,文科,江西,4,1,105.0
170063092,MTcwMDYzMDky,高三,理科,四川,4,1,92.0
170136844,MTcwMTM2ODQ0,其他,文科,河南,4,1,53.0
170214526,MTcwMjE0NTI2,高二,理科,山西,4,2,281.0
170216498,MTcwMjE2NDk4,高三,理科,黑龙江,4,4,578.5
